id,x,y,landmark
RPMS-24067-1,583,65,4
RPMS-24067-1,500,85,5
RPMS-24067-1,621,435,6
RPMS-24067-1,600,387,7
RPMS-24067-1,634,363,8
RPMS-2420-1,688,528,1
RPMS-2420-1,749,256,2
RPMS-2420-1,704,18,3
RPMS-2420-1,582,16,4
RPMS-2420-1,473,14,5
RPMS-2420-1,701,476,6
RPMS-2420-1,675,400,7
RPMS-2420-1,729,327,8
RPMS-24310-1,727,530,1
RPMS-24310-1,781,290,2
RPMS-24310-1,842,37,3
RPMS-24310-1,665,44,4
RPMS-24310-1,480,21,5
RPMS-24310-1,755,344,6
RPMS-24310-1,652,294,7
RPMS-24310-1,771,262,8
RPMS-24393-1,751,584,1
RPMS-24393-1,827,310,2
RPMS-24393-1,825,13,3
RPMS-24393-1,641,31,4
RPMS-24393-1,484,54,5
RPMS-24393-1,753,575,6
RPMS-24393-1,738,497,7
RPMS-24393-1,784,448,8
RPMS-24639-1,645,707,1
RPMS-24639-1,730,359,2
RPMS-24639-1,701,14,3
RPMS-24639-1,583,50,4
RPMS-24639-1,475,87,5
RPMS-24639-1,680,590,6
RPMS-24639-1,665,549,7
RPMS-24639-1,693,517,8
RPMS-24716-1,697,685,1
RPMS-24716-1,820,378,2
RPMS-24716-1,863,61,3
RPMS-24716-1,675,22,4
RPMS-24716-1,470,22,5
RPMS-24716-1,816,413,6
RPMS-24716-1,740,340,7
RPMS-24716-1,870,251,8
RPMS-250-1,652,508,1
RPMS-250-1,712,257,2
RPMS-250-1,755,14,3
RPMS-250-1,617,65,4
RPMS-250-1,498,145,5
RPMS-250-1,641,500,6
RPMS-250-1,619,426,7
RPMS-250-1,671,381,8
RPMS-25817-1,736,536,1
RPMS-25817-1,777,303,2
RPMS-25817-1,717,65,3
RPMS-25817-1,589,50,4
RPMS-25817-1,479,72,5
RPMS-25817-1,738,506,6
RPMS-25817-1,716,432,7
RPMS-25817-1,758,364,8
RPMS-27207-1,619,500,1
RPMS-27207-1,676,256,2
RPMS-27207-1,704,24,3
RPMS-27207-1,606,20,4
RPMS-27207-1,483,24,5
RPMS-27207-1,684,216,6
RPMS-27207-1,660,191,7
RPMS-27207-1,690,169,8
RPMS-27242-1,606,517,1
RPMS-27242-1,653,273,2
RPMS-27242-1,684,27,3
RPMS-27242-1,582,72,4
RPMS-27242-1,494,98,5
RPMS-27242-1,634,350,6
RPMS-27242-1,621,312,7
RPMS-27242-1,647,288,8
RPMS-27255-1,651,824,1
RPMS-27255-1,716,446,2
RPMS-27255-1,763,63,3
RPMS-27255-1,621,11,4
RPMS-27255-1,488,67,5
RPMS-27255-1,730,385,6
RPMS-27255-1,678,271,7
RPMS-27255-1,747,235,8
RPMS-27346-1,622,515,1
RPMS-27346-1,648,262,2
RPMS-27346-1,667,5,3
RPMS-27346-1,587,87,4
RPMS-27346-1,483,104,5
RPMS-27346-1,630,448,6
RPMS-27346-1,603,413,7
RPMS-27346-1,630,372,8
RPMS-27729-1,630,521,1
RPMS-27729-1,703,290,2
RPMS-27729-1,701,42,3
RPMS-27729-1,604,109,4
RPMS-27729-1,503,152,5
RPMS-27729-1,634,478,6
RPMS-27729-1,621,443,7
RPMS-27729-1,643,422,8
RPMS-27739-1,637,648,1
RPMS-27739-1,694,339,2
RPMS-27739-1,742,5,3
RPMS-27739-1,617,61,4
RPMS-27739-1,496,63,5
RPMS-27739-1,690,359,6
RPMS-27739-1,662,316,7
RPMS-27739-1,695,277,8
RPMS-27784-1,639,653,1
RPMS-27784-1,714,364,2
RPMS-27784-1,745,42,3
RPMS-27784-1,611,72,4
RPMS-27784-1,492,72,5
RPMS-27784-1,660,551,6
RPMS-27784-1,636,500,7
RPMS-27784-1,690,445,8
RPMS-29411-1,637,506,1
RPMS-29411-1,669,247,2
RPMS-29411-1,609,13,3
RPMS-29411-1,537,40,4
RPMS-29411-1,468,59,5
RPMS-29411-1,663,253,6
RPMS-29411-1,583,189,7
RPMS-29411-1,684,109,8
RPMS-29414-1,634,510,1
RPMS-29414-1,723,268,2
RPMS-29414-1,781,20,3
RPMS-29414-1,598,42,4
RPMS-29414-1,455,65,5
RPMS-29414-1,641,487,6
RPMS-29414-1,624,439,7
RPMS-29414-1,669,422,8
RPMS-29591-1,617,508,1
RPMS-29591-1,637,266,2
RPMS-29591-1,671,13,3
RPMS-29591-1,582,46,4
RPMS-29591-1,501,59,5
RPMS-29591-1,632,310,6
RPMS-29591-1,615,256,7
RPMS-29591-1,649,186,8
RPMS-29788-1,671,515,1
RPMS-29788-1,706,268,2
RPMS-29788-1,719,11,3
RPMS-29788-1,606,40,4
RPMS-29788-1,485,57,5
RPMS-29788-1,673,458,6
RPMS-29788-1,636,424,7
RPMS-29788-1,680,394,8
RPMS-29833-1,609,644,1
RPMS-29833-1,701,346,2
RPMS-29833-1,736,42,3
RPMS-29833-1,547,86,4
RPMS-29833-1,429,184,5
RPMS-29833-1,636,549,6
RPMS-29833-1,596,513,7
RPMS-29833-1,639,480,8
RPMS-30359-1,639,513,1
RPMS-30359-1,684,270,2
RPMS-30359-1,699,11,3
RPMS-30359-1,589,13,4
RPMS-30359-1,487,14,5
RPMS-30359-1,690,188,6
RPMS-30359-1,608,148,7
RPMS-30359-1,691,104,8
RPMS-35571-1,619,512,1
RPMS-35571-1,658,269,2
RPMS-35571-1,706,24,3
RPMS-35571-1,589,16,4
RPMS-35571-1,482,21,5
RPMS-35571-1,706,223,6
RPMS-35571-1,678,169,7
RPMS-35571-1,723,113,8
RPMS-3816-1,606,543,1
RPMS-3816-1,652,303,2
RPMS-3816-1,710,44,3
RPMS-3816-1,604,20,4
RPMS-3816-1,501,61,5
RPMS-3816-1,686,251,6
RPMS-3816-1,654,189,7
RPMS-3816-1,710,135,8
RPMS-3831-1,652,579,1
RPMS-3831-1,711,321,2
RPMS-3831-1,768,11,3
RPMS-3831-1,624,46,4
RPMS-3831-1,482,65,5
RPMS-3831-1,663,474,6
RPMS-3831-1,632,443,7
RPMS-3831-1,675,400,8
RPMS-4067-1,695,502,1
RPMS-4067-1,736,242,2
RPMS-4067-1,691,5,3
RPMS-4067-1,587,46,4
RPMS-4067-1,490,57,5
RPMS-4067-1,690,428,6
RPMS-4067-1,673,344,7
RPMS-4067-1,712,301,8
RPMS-4073-1,663,510,1
RPMS-4073-1,721,272,2
RPMS-4073-1,745,14,3
RPMS-4073-1,621,42,4
RPMS-4073-1,496,59,5
RPMS-4073-1,678,439,6
RPMS-4073-1,663,398,7
RPMS-4073-1,699,363,8
RPMS-4074-1,613,500,1
RPMS-4074-1,637,256,2
RPMS-4074-1,624,9,3
RPMS-4074-1,548,48,4
RPMS-4074-1,479,59,5
RPMS-4074-1,624,340,6
RPMS-4074-1,602,312,7
RPMS-4074-1,622,286,8
RPMS-4104-1,788,725,1
RPMS-4104-1,830,402,2
RPMS-4104-1,760,76,3
RPMS-4104-1,642,27,4
RPMS-4104-1,506,18,5
RPMS-4104-1,812,379,6
RPMS-4104-1,621,364,7
RPMS-4104-1,762,153,8
RPMS-42454-1,624,519,1
RPMS-42454-1,667,275,2
RPMS-42454-1,656,26,3
RPMS-42454-1,574,35,4
RPMS-42454-1,493,37,5
RPMS-42454-1,663,268,6
RPMS-42454-1,617,232,7
RPMS-42454-1,663,193,8
RPMS-4295-1,636,506,1
RPMS-4295-1,675,255,2
RPMS-4295-1,686,7,3
RPMS-4295-1,595,29,4
RPMS-4295-1,498,76,5
RPMS-4295-1,669,286,6
RPMS-4295-1,641,256,7
RPMS-4295-1,680,234,8
RPMS-5432-2,762,938,1
RPMS-5432-2,847,492,2
RPMS-5432-2,913,33,3
RPMS-5432-2,691,48,4
RPMS-5432-2,487,87,5
RPMS-5432-2,783,843,6
RPMS-5432-2,725,743,7
RPMS-5432-2,803,648,8
RPMS-5436-1,807,927,1
RPMS-5436-1,861,482,2
RPMS-5436-1,853,42,3
RPMS-5436-1,662,11,4
RPMS-5436-1,466,41,5
RPMS-5436-1,853,463,6
RPMS-5436-1,749,333,7
RPMS-5436-1,863,175,8
RPMS-5451-1,634,551,1
RPMS-5451-1,686,316,2
RPMS-5451-1,796,104,3
RPMS-5451-1,643,63,4
RPMS-5451-1,503,44,5
RPMS-5451-1,688,318,6
RPMS-5451-1,671,281,7
RPMS-5451-1,738,243,8
RPMS-5458-1,719,540,1
RPMS-5458-1,744,288,2
RPMS-5458-1,721,42,3
RPMS-5458-1,593,13,4
RPMS-5458-1,485,5,5
RPMS-5458-1,725,301,6
RPMS-5458-1,647,243,7
RPMS-5458-1,695,184,8
RPMS-5468-1,697,517,1
RPMS-5468-1,717,279,2
RPMS-5468-1,734,13,3
RPMS-5468-1,615,61,4
RPMS-5468-1,507,108,5
RPMS-5468-1,691,443,6
RPMS-5468-1,673,400,7
RPMS-5468-1,701,372,8
RPMS-5477-1,624,558,1
RPMS-5477-1,664,330,2
RPMS-5477-1,710,91,3
RPMS-5477-1,595,98,4
RPMS-5477-1,492,83,5
RPMS-5477-1,662,353,6
RPMS-5477-1,617,296,7
RPMS-5477-1,676,260,8
RPMS-5480-1,725,566,1
RPMS-5480-1,752,323,2
RPMS-5480-1,792,98,3
RPMS-5480-1,662,33,4
RPMS-5480-1,504,26,5
RPMS-5480-1,753,348,6
RPMS-5480-1,699,286,7
RPMS-5480-1,757,204,8
RPMS-5481-1,611,729,1
RPMS-5481-1,680,393,2
RPMS-5481-1,766,40,3
RPMS-5481-1,595,14,4
RPMS-5481-1,460,7,5
RPMS-5481-1,639,497,6
RPMS-5481-1,621,430,7
RPMS-5481-1,676,387,8
RPMS-5488-1,637,484,1
RPMS-5488-1,652,253,2
RPMS-5488-1,682,7,3
RPMS-5488-1,578,59,4
RPMS-5488-1,496,119,5
RPMS-5488-1,637,525,6
RPMS-5488-1,593,476,7
RPMS-5488-1,634,428,8
RPMS-5489-1,613,672,1
RPMS-5489-1,648,343,2
RPMS-5489-1,699,7,3
RPMS-5489-1,593,31,4
RPMS-5489-1,503,50,5
RPMS-5489-1,643,350,6
RPMS-5489-1,619,335,7
RPMS-5489-1,656,305,8
RPMS-5555-1,626,515,1
RPMS-5555-1,641,272,2
RPMS-5555-1,641,27,3
RPMS-5555-1,559,9,4
RPMS-5555-1,468,9,5
RPMS-5555-1,636,264,6
RPMS-5555-1,613,227,7
RPMS-5555-1,649,178,8
RPMS-5555-3,732,545,1
RPMS-5555-3,774,310,2
RPMS-5555-3,822,78,3
RPMS-5555-3,654,24,4
RPMS-5555-3,496,18,5
RPMS-5555-3,771,368,6
RPMS-5555-3,730,264,7
RPMS-5555-3,796,182,8
RPMS-5563-1,747,685,1
RPMS-5563-1,780,355,2
RPMS-5563-1,825,7,3
RPMS-5563-1,663,89,4
RPMS-5563-1,505,122,5
RPMS-5563-1,755,605,6
RPMS-5563-1,712,551,7
RPMS-5563-1,758,527,8
RPMS-5575-1,636,528,1
RPMS-5575-1,673,309,2
RPMS-5575-1,729,59,3
RPMS-5575-1,617,27,4
RPMS-5575-1,507,30,5
RPMS-5575-1,671,270,6
RPMS-5575-1,617,238,7
RPMS-5575-1,678,199,8
RPMS-5581-1,691,517,1
RPMS-5581-1,751,271,2
RPMS-5581-1,753,5,3
RPMS-5581-1,621,42,4
RPMS-5581-1,490,67,5
RPMS-5581-1,719,394,6
RPMS-5581-1,682,320,7
RPMS-5581-1,770,236,8
RPMS-5584-1,684,586,1
RPMS-5584-1,729,316,2
RPMS-5584-1,714,22,3
RPMS-5584-1,595,20,4
RPMS-5584-1,485,40,5
RPMS-5584-1,708,459,6
RPMS-5584-1,686,404,7
RPMS-5584-1,719,335,8
RPMS-5586-1,633,365,1
RPMS-5586-1,693,182,2
RPMS-5586-1,695,9,3
RPMS-5586-1,586,14,4
RPMS-5586-1,498,22,5
RPMS-5586-1,650,290,6
RPMS-5586-1,626,214,7
RPMS-5586-1,690,147,8
RPMS-5592-1,734,515,1
RPMS-5592-1,735,255,2
RPMS-5592-1,658,16,3
RPMS-5592-1,550,13,4
RPMS-5592-1,452,22,5
RPMS-5592-1,732,359,6
RPMS-5592-1,699,314,7
RPMS-5592-1,734,242,8
RPMS-5608-1,678,530,1
RPMS-5608-1,739,292,2
RPMS-5608-1,768,29,3
RPMS-5608-1,622,63,4
RPMS-5608-1,488,80,5
RPMS-5608-1,691,478,6
RPMS-5608-1,660,418,7
RPMS-5608-1,712,379,8
RPMS-5609-2,600,515,1
RPMS-5609-2,615,257,2
RPMS-5609-2,621,9,3
RPMS-5609-2,539,14,4
RPMS-5609-2,492,18,5
RPMS-5609-2,615,201,6
RPMS-5609-2,598,143,7
RPMS-5609-2,626,83,8
RPMS-5609-5,750,549,1
RPMS-5609-5,785,317,2
RPMS-5609-5,815,81,3
RPMS-5609-5,658,8,4
RPMS-5609-5,495,8,5
RPMS-5609-5,788,392,6
RPMS-5609-5,719,298,7
RPMS-5609-5,823,164,8
RPMS-5615-1,712,567,1
RPMS-5615-1,775,324,2
RPMS-5615-1,770,72,3
RPMS-5615-1,593,9,4
RPMS-5615-1,438,106,5
RPMS-5615-1,721,621,6
RPMS-5615-1,714,540,7
RPMS-5615-1,775,491,8
RPMS-5617-1,663,698,1
RPMS-5617-1,732,353,2
RPMS-5617-1,723,13,3
RPMS-5617-1,546,7,4
RPMS-5617-1,388,35,5
RPMS-5617-1,663,476,6
RPMS-5617-1,650,394,7
RPMS-5617-1,729,357,8
RPMS-5619-1,645,538,1
RPMS-5619-1,675,310,2
RPMS-5619-1,740,78,3
RPMS-5619-1,624,39,4
RPMS-5619-1,492,54,5
RPMS-5619-1,656,372,6
RPMS-5619-1,634,301,7
RPMS-5619-1,684,251,8
RPMS-5620-1,816,599,1
RPMS-5620-1,727,303,2
RPMS-5620-1,693,33,3
RPMS-5620-1,554,65,4
RPMS-5620-1,436,93,5
RPMS-5620-1,783,394,6
RPMS-5620-1,723,310,7
RPMS-5620-1,764,176,8
RPMS-5622-1,693,489,1
RPMS-5622-1,699,258,2
RPMS-5622-1,697,14,3
RPMS-5622-1,596,52,4
RPMS-5622-1,500,67,5
RPMS-5622-1,693,405,6
RPMS-5622-1,667,366,7
RPMS-5622-1,691,340,8
RPMS-5634-1,680,502,1
RPMS-5634-1,688,256,2
RPMS-5634-1,656,7,3
RPMS-5634-1,557,20,4
RPMS-5634-1,479,22,5
RPMS-5634-1,682,299,6
RPMS-5634-1,619,260,7
RPMS-5634-1,676,229,8
RPMS-5638-1,730,525,1
RPMS-5638-1,790,273,2
RPMS-5638-1,753,22,3
RPMS-5638-1,619,35,4
RPMS-5638-1,494,68,5
RPMS-5638-1,768,417,6
RPMS-5638-1,727,327,7
RPMS-5638-1,771,266,8
RPMS-5644-1,704,664,1
RPMS-5644-1,762,346,2
RPMS-5644-1,803,16,3
RPMS-5644-1,656,55,4
RPMS-5644-1,498,83,5
RPMS-5644-1,699,614,6
RPMS-5644-1,669,564,7
RPMS-5644-1,717,521,8
RPMS-5646-1,675,510,1
RPMS-5646-1,700,269,2
RPMS-5646-1,675,22,3
RPMS-5646-1,548,9,4
RPMS-5646-1,433,24,5
RPMS-5646-1,704,221,6
RPMS-5646-1,676,180,7
RPMS-5646-1,703,132,8
RPMS-5661-1,690,508,1
RPMS-5661-1,697,255,2
RPMS-5661-1,682,14,3
RPMS-5661-1,557,57,4
RPMS-5661-1,481,87,5
RPMS-5661-1,686,329,6
RPMS-5661-1,617,283,7
RPMS-5661-1,691,219,8
RPMS-5669-1,622,508,1
RPMS-5669-1,683,260,2
RPMS-5669-1,723,13,3
RPMS-5669-1,606,50,4
RPMS-5669-1,503,70,5
RPMS-5669-1,645,415,6
RPMS-5669-1,619,363,7
RPMS-5669-1,675,297,8
RPMS-5675-1,598,556,1
RPMS-5675-1,669,340,2
RPMS-5675-1,745,111,3
RPMS-5675-1,613,100,4
RPMS-5675-1,505,78,5
RPMS-5675-1,660,327,6
RPMS-5675-1,660,271,7
RPMS-5675-1,717,236,8
RPMS-5677-1,667,502,1
RPMS-5677-1,676,261,2
RPMS-5677-1,667,9,3
RPMS-5677-1,580,48,4
RPMS-5677-1,498,73,5
RPMS-5677-1,665,400,6
RPMS-5677-1,649,361,7
RPMS-5677-1,669,325,8
RPMS-5681-1,703,502,1
RPMS-5681-1,721,253,2
RPMS-5681-1,686,5,3
RPMS-5681-1,569,27,4
RPMS-5681-1,472,65,5
RPMS-5681-1,697,424,6
RPMS-5681-1,661,376,7
RPMS-5681-1,718,324,8
RPMS-5681-2,657,546,1
RPMS-5681-2,709,309,2
RPMS-5681-2,733,64,3
RPMS-5681-2,622,22,4
RPMS-5681-2,521,16,5
RPMS-5681-2,708,247,6
RPMS-5681-2,679,181,7
RPMS-5681-2,713,126,8
RPMS-5684-1,668,510,1
RPMS-5684-1,695,260,2
RPMS-5684-1,700,12,3
RPMS-5684-1,594,49,4
RPMS-5684-1,489,85,5
RPMS-5684-1,676,405,6
RPMS-5684-1,629,334,7
RPMS-5684-1,687,250,8
RPMS-5685-1,738,512,1
RPMS-5685-1,768,258,2
RPMS-5685-1,762,3,3
RPMS-5685-1,625,71,4
RPMS-5685-1,496,109,5
RPMS-5685-1,730,557,6
RPMS-5685-1,705,505,7
RPMS-5685-1,744,456,8
RPMS-5945-1,753,518,1
RPMS-5945-1,756,271,2
RPMS-5945-1,736,18,3
RPMS-5945-1,605,28,4
RPMS-5945-1,483,43,5
RPMS-5945-1,756,268,6
RPMS-5945-1,706,185,7
RPMS-5945-1,732,85,8
RPMS-5952-1,756,544,1
RPMS-5952-1,820,313,2
RPMS-5952-1,730,6,3
RPMS-5952-1,636,119,4
RPMS-5952-1,498,154,5
RPMS-5952-1,749,617,6
RPMS-5952-1,719,479,7
RPMS-5952-1,782,415,8
RPMS-5975-2,707,656,1
RPMS-5975-2,771,338,2
RPMS-5975-2,795,12,3
RPMS-5975-2,617,27,4
RPMS-5975-2,456,107,5
RPMS-5975-2,747,442,6
RPMS-5975-2,719,404,7
RPMS-5975-2,756,353,8
RPMS-5975-3,578,529,1
RPMS-5975-3,610,301,2
RPMS-5975-3,622,59,3
RPMS-5975-3,563,37,4
RPMS-5975-3,497,8,5
RPMS-5975-3,616,254,6
RPMS-5975-3,598,213,7
RPMS-5975-3,635,180,8
RPMS-5982-1,635,508,1
RPMS-5982-1,653,263,2
RPMS-5982-1,673,8,3
RPMS-5982-1,582,32,4
RPMS-5982-1,493,47,5
RPMS-5982-1,646,281,6
RPMS-5982-1,629,241,7
RPMS-5982-1,663,189,8
RPMS-5983-1,732,542,1
RPMS-5983-1,789,279,2
RPMS-5983-1,849,19,3
RPMS-5983-1,671,28,4
RPMS-5983-1,492,42,5
RPMS-5983-1,763,382,6
RPMS-5983-1,640,343,7
RPMS-5983-1,772,324,8
RPMS-5987-1,601,497,1
RPMS-5987-1,613,256,2
RPMS-5987-1,611,4,3
RPMS-5987-1,546,47,4
RPMS-5987-1,497,76,5
RPMS-5987-1,604,320,6
RPMS-5987-1,587,296,7
RPMS-5987-1,608,279,8
RPMS-6029-1,742,902,1
RPMS-6029-1,829,466,2
RPMS-6029-1,896,16,3
RPMS-6029-1,676,70,4
RPMS-6029-1,459,71,5
RPMS-6029-1,758,752,6
RPMS-6029-1,694,674,7
RPMS-6029-1,784,614,8
RPMS-6043-1,695,527,1
RPMS-6043-1,739,272,2
RPMS-6043-1,716,28,3
RPMS-6043-1,603,61,4
RPMS-6043-1,484,56,5
RPMS-6043-1,713,452,6
RPMS-6043-1,682,408,7
RPMS-6043-1,714,367,8
RPMS-6045-1,690,508,1
RPMS-6045-1,739,261,2
RPMS-6045-1,736,16,3
RPMS-6045-1,606,42,4
RPMS-6045-1,488,62,5
RPMS-6045-1,694,432,6
RPMS-6045-1,682,380,7
RPMS-6045-1,712,337,8
RPMS-605-1,665,518,1
RPMS-605-1,714,265,2
RPMS-605-1,735,10,3
RPMS-605-1,619,10,4
RPMS-605-1,507,8,5
RPMS-605-1,694,284,6
RPMS-605-1,691,238,7
RPMS-605-1,717,182,8
RPMS-6053-2,687,519,1
RPMS-6053-2,779,288,2
RPMS-6053-2,794,43,3
RPMS-6053-2,632,60,4
RPMS-6053-2,490,64,5
RPMS-6053-2,694,475,6
RPMS-6053-2,705,388,7
RPMS-6053-2,751,325,8
RPMS-6068-1,669,521,1
RPMS-6068-1,714,269,2
RPMS-6068-1,769,11,3
RPMS-6068-1,630,42,4
RPMS-6068-1,495,70,5
RPMS-6068-1,672,494,6
RPMS-6068-1,644,457,7
RPMS-6068-1,676,421,8
RPMS-6137-1,688,576,1
RPMS-6137-1,718,312,2
RPMS-6137-1,747,7,3
RPMS-6137-1,620,31,4
RPMS-6137-1,497,61,5
RPMS-6137-1,686,571,6
RPMS-6137-1,658,532,7
RPMS-6137-1,690,483,8
RPMS-6236-1,759,629,1
RPMS-6236-1,796,320,2
RPMS-6236-1,747,18,3
RPMS-6236-1,610,18,4
RPMS-6236-1,476,24,5
RPMS-6236-1,789,370,6
RPMS-6236-1,690,300,7
RPMS-6236-1,788,285,8
RPMS-6247-1,618,512,1
RPMS-6247-1,647,268,2
RPMS-6247-1,648,9,3
RPMS-6247-1,566,11,4
RPMS-6247-1,502,22,5
RPMS-6247-1,634,331,6
RPMS-6247-1,629,277,7
RPMS-6247-1,651,229,8
RPMS-6267-1,685,530,1
RPMS-6267-1,759,286,2
RPMS-6267-1,744,36,3
RPMS-6267-1,623,11,4
RPMS-6267-1,506,17,5
RPMS-6267-1,704,440,6
RPMS-6267-1,633,370,7
RPMS-6267-1,748,295,8
RPMS-628-1,638,505,1
RPMS-628-1,677,261,2
RPMS-628-1,673,10,3
RPMS-628-1,583,86,4
RPMS-628-1,517,159,5
RPMS-628-1,629,578,6
RPMS-628-1,605,541,7
RPMS-628-1,634,517,8
RPMS-6337-1,735,810,1
RPMS-6337-1,811,411,2
RPMS-6337-1,857,13,3
RPMS-6337-1,685,80,4
RPMS-6337-1,498,101,5
RPMS-6337-1,736,766,6
RPMS-6337-1,701,703,7
RPMS-6337-1,759,645,8
RPMS-6339-1,781,566,1
RPMS-6339-1,776,340,2
RPMS-6339-1,753,98,3
RPMS-6339-1,619,81,4
RPMS-6339-1,499,77,5
RPMS-6339-1,773,494,6
RPMS-6339-1,689,379,7
RPMS-6339-1,752,294,8
RPMS-6348-1,675,507,1
RPMS-6348-1,719,259,2
RPMS-6348-1,735,6,3
RPMS-6348-1,601,81,4
RPMS-6348-1,504,170,5
RPMS-6348-1,680,417,6
RPMS-6348-1,647,386,7
RPMS-6348-1,693,353,8
RPMS-6358-2,785,546,1
RPMS-6358-2,799,300,2
RPMS-6358-2,746,61,3
RPMS-6358-2,612,24,4
RPMS-6358-2,471,13,5
RPMS-6358-2,796,331,6
RPMS-6358-2,673,222,7
RPMS-6358-2,781,169,8
RPMS-6366-1,722,495,1
RPMS-6366-1,690,258,2
RPMS-6366-1,642,7,3
RPMS-6366-1,567,90,4
RPMS-6366-1,479,144,5
RPMS-6366-1,704,303,6
RPMS-6366-1,626,270,7
RPMS-6366-1,665,198,8
RPMS-6368-1,665,512,1
RPMS-6368-1,696,257,2
RPMS-6368-1,629,11,3
RPMS-6368-1,569,27,4
RPMS-6368-1,496,57,5
RPMS-6368-1,686,232,6
RPMS-6368-1,621,178,7
RPMS-6368-1,663,122,8
RPMS-6370-1,630,515,1
RPMS-6370-1,668,277,2
RPMS-6370-1,677,45,3
RPMS-6370-1,583,27,4
RPMS-6370-1,497,39,5
RPMS-6370-1,656,324,6
RPMS-6370-1,633,303,7
RPMS-6370-1,661,281,8
RPMS-6375-1,719,509,1
RPMS-6375-1,739,256,2
RPMS-6375-1,726,3,3
RPMS-6375-1,606,40,4
RPMS-6375-1,508,116,5
RPMS-6375-1,731,327,6
RPMS-6375-1,667,290,7
RPMS-6375-1,736,256,8
RPMS-6379-1,709,511,1
RPMS-6379-1,758,264,2
RPMS-6379-1,807,11,3
RPMS-6379-1,639,28,4
RPMS-6379-1,493,65,5
RPMS-6379-1,746,308,6
RPMS-6379-1,689,250,7
RPMS-6379-1,788,177,8
RPMS-6380-1,721,500,1
RPMS-6380-1,738,240,2
RPMS-6380-1,722,4,3
RPMS-6380-1,614,70,4
RPMS-6380-1,496,116,5
RPMS-6380-1,719,349,6
RPMS-6380-1,677,291,7
RPMS-6380-1,728,236,8
RPMS-6395-1,652,511,1
RPMS-6395-1,715,269,2
RPMS-6395-1,739,13,3
RPMS-6395-1,625,67,4
RPMS-6395-1,492,88,5
RPMS-6395-1,680,370,6
RPMS-6395-1,625,320,7
RPMS-6395-1,705,275,8
RPMS-6444-3,726,703,1
RPMS-6444-3,838,370,2
RPMS-6444-3,910,10,3
RPMS-6444-3,706,89,4
RPMS-6444-3,499,123,5
RPMS-6444-3,727,649,6
RPMS-6444-3,702,596,7
RPMS-6444-3,769,558,8
RPMS-6448-1,709,664,1
RPMS-6448-1,769,331,2
RPMS-6448-1,726,6,3
RPMS-6448-1,587,82,4
RPMS-6448-1,439,95,5
RPMS-6448-1,718,558,6
RPMS-6448-1,681,507,7
RPMS-6448-1,730,449,8
RPMS-6453-1,696,550,1
RPMS-6453-1,726,319,2
RPMS-6453-1,753,73,3
RPMS-6453-1,634,17,4
RPMS-6453-1,505,17,5
RPMS-6453-1,667,633,6
RPMS-6453-1,644,593,7
RPMS-6453-1,686,570,8
RPMS-6456-1,744,637,1
RPMS-6456-1,811,337,2
RPMS-6456-1,851,7,3
RPMS-6456-1,673,43,4
RPMS-6456-1,485,61,5
RPMS-6456-1,759,574,6
RPMS-6456-1,718,542,7
RPMS-6456-1,771,516,8
RPMS-6464-2,893,881,1
RPMS-6464-2,920,436,2
RPMS-6464-2,866,7,3
RPMS-6464-2,710,109,4
RPMS-6464-2,545,195,5
RPMS-6464-2,891,787,6
RPMS-6464-2,848,693,7
RPMS-6464-2,924,603,8
RPMS-6465-1,664,609,1
RPMS-6465-1,695,320,2
RPMS-6465-1,730,18,3
RPMS-6465-1,602,45,4
RPMS-6465-1,501,95,5
RPMS-6465-1,688,452,6
RPMS-6465-1,652,409,7
RPMS-6465-1,700,383,8
RPMS-6467-1,695,501,1
RPMS-6467-1,718,255,2
RPMS-6467-1,709,6,3
RPMS-6467-1,591,41,4
RPMS-6467-1,499,81,5
RPMS-6467-1,685,385,6
RPMS-6467-1,655,353,7
RPMS-6467-1,709,316,8
RPMS-6472-1,728,509,1
RPMS-6472-1,740,257,2
RPMS-6472-1,735,6,3
RPMS-6472-1,605,38,4
RPMS-6472-1,497,53,5
RPMS-6472-1,732,452,6
RPMS-6472-1,710,402,7
RPMS-6472-1,734,342,8
RPMS-6474-1,702,511,1
RPMS-6474-1,781,264,2
RPMS-6474-1,772,10,3
RPMS-6474-1,629,60,4
RPMS-6474-1,496,110,5
RPMS-6474-1,715,477,6
RPMS-6474-1,696,427,7
RPMS-6474-1,740,379,8
RPMS-6478-1,801,500,1
RPMS-6478-1,836,232,2
RPMS-6478-1,715,6,3
RPMS-6478-1,584,55,4
RPMS-6478-1,451,88,5
RPMS-6478-1,799,407,6
RPMS-6478-1,672,296,7
RPMS-6478-1,827,191,8
RPMS-6483-1,738,608,1
RPMS-6483-1,805,319,2
RPMS-6483-1,773,18,3
RPMS-6483-1,618,40,4
RPMS-6483-1,477,63,5
RPMS-6483-1,771,390,6
RPMS-6483-1,744,348,7
RPMS-6483-1,801,320,8
RPMS-6484-1,676,522,1
RPMS-6484-1,686,262,2
RPMS-6484-1,685,3,3
RPMS-6484-1,580,26,4
RPMS-6484-1,487,27,5
RPMS-6484-1,676,328,6
RPMS-6484-1,647,275,7
RPMS-6484-1,684,208,8
RPMS-6492-1,679,504,1
RPMS-6492-1,718,253,2
RPMS-6492-1,698,5,3
RPMS-6492-1,594,64,4
RPMS-6492-1,489,83,5
RPMS-6492-1,714,218,6
